CVE-2017-5335,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2017-5336,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2017-5337,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-8610,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2017-7869,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-6261,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-6262,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-6263,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2015-2059,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8948,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2014-9092,"[('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-3616,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2018-11212,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-11213,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-11214,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-9287,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2013-7041,"[('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2014-2583,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-3238,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-3191,"[('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2015-2328,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8380,"[('LOW', 'ubuntu')]"
CVE-2015-8382,"[('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8385,"[('HIGH', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8386,"[('MEDIUM', 'amazon'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8387,"[('LOW', 'ubuntu')]"
CVE-2015-8390,"[('MEDIUM', 'amazon'), ('LOW', 'ubuntu')]"
CVE-2015-8391,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8393,"[('LOW', 'ubuntu')]"
CVE-2015-8394,"[('MEDIUM', 'amazon'), ('LOW', 'ubuntu')]"
CVE-2016-10087,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-0772,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-1000110,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-5636,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-5699,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2015-8270,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2015-8271,"[('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2015-8272,"[('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-2107,"[('MEDIUM', 'redhat'), ('HIGH', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-2108,"[('HIGH', 'redhat'), ('CRITICAL', 'nvd'), ('HIGH', 'ubuntu')]"
CVE-2016-6304,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('HIGH', 'ubuntu')]"
CVE-2016-2109,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-2842,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-6303,"[('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-6306,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-7056,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-3731,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2016-0702,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-0705,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-0797,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-0798,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2016-0799,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-2105,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-2106,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-2177,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-2178,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-2179,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-2180,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-2181,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-2182,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-2183,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-6302,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-4008,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-6891,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2015-7554,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-10092,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2016-10093,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2016-10094,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2016-10271,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-3186,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-3624,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-3632,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2016-3945,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2016-3990,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-5314,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2016-5315,"[('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-5316,"[('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-5317,"[('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-5321,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd')]"
CVE-2016-5322,"[('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-8331,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2016-9453,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2016-9533,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-9534,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-9535,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2017-5225,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2017-7592,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-7593,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-7594,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-7595,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-7596,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-7597,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-7598,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-7599,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-7600,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-7601,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-7602,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-9936,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2015-8668,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-10266,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-10267,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-10268,"[('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-10269,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-10272,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-10371,"[('LOW', 'debian'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-3622,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-3623,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2016-3658,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2016-3991,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-5102,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-5318,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-5323,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-5652,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-6223,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-9273,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-9297,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-9448,"[('LOW', 'ubuntu')]"
CVE-2016-9532,"[('MEDIUM', 'amazon'), ('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-9536,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-9537,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-9538,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-9539,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-9540,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2017-10688,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2017-9403,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-9404,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-9815,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-10779,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-18661,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-5360,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2019-6128,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-7942,"[('LOW', 'debian'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-7943,"[('LOW', 'debian'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2017-13722,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-16611,"[('LOW', 'debian'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-13720,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-1762,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-1833,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-1834,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-1835,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-1836,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-1837,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-1838,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-1839,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-1840,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-4658,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-5131,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd'), ('HIGH', 'amazon')]"
CVE-2015-8806,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2016-2073,"[('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-3627,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-3705,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-4447,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-4448,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-4449,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-4483,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-10164,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-1683,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-1684,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-1841,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-4607,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2016-4608,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-4609,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-4610,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2016-4738,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2017-5029,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2015-7995,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-6252,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2017-2616,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'photon'), ('MEDIUM', 'nvd')]"
CVE-2017-7529,"[('MEDIUM', 'ubuntu')]"
CVE-2018-16845,"[('MEDIUM', 'ubuntu'), ('MEDIUM', 'photon')]"
CVE-2015-7977,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7978,"[('MEDIUM', 'ubuntu')]"
CVE-2015-8138,"[('MEDIUM', 'ubuntu')]"
CVE-2016-1547,"[('MEDIUM', 'ubuntu')]"
CVE-2016-1548,"[('MEDIUM', 'ubuntu')]"
CVE-2016-1550,"[('MEDIUM', 'ubuntu')]"
CVE-2016-2516,"[('MEDIUM', 'ubuntu')]"
CVE-2018-7183,"[('LOW', 'debian'), ('MEDIUM', 'ubuntu')]"
CVE-2015-7973,"[('LOW', 'ubuntu')]"
CVE-2015-7974,"[('LOW', 'ubuntu')]"
CVE-2015-7976,"[('LOW', 'ubuntu')]"
CVE-2015-7979,"[('LOW', 'ubuntu')]"
CVE-2015-8158,"[('LOW', 'ubuntu')]"
CVE-2016-0727,"[('LOW', 'ubuntu')]"
CVE-2016-2518,"[('LOW', 'ubuntu')]"
CVE-2016-4954,"[('LOW', 'ubuntu')]"
CVE-2016-4955,"[('LOW', 'ubuntu')]"
CVE-2016-4956,"[('LOW', 'ubuntu')]"
CVE-2016-7426,"[('LOW', 'ubuntu')]"
CVE-2016-7427,"[('LOW', 'ubuntu')]"
CVE-2016-7428,"[('LOW', 'ubuntu')]"
CVE-2016-7429,"[('LOW', 'ubuntu')]"
CVE-2016-9310,"[('LOW', 'ubuntu')]"
CVE-2016-9311,"[('LOW', 'ubuntu')]"
CVE-2017-6458,"[('LOW', 'ubuntu')]"
CVE-2017-6462,"[('LOW', 'ubuntu')]"
CVE-2017-6463,"[('LOW', 'ubuntu')]"
CVE-2017-6464,"[('LOW', 'ubuntu')]"
CVE-2018-7185,"[('LOW', 'debian'), ('LOW', 'ubuntu')]"
CVE-2016-10009,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-10011,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-10012,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-10708,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2016-2381,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2013-7422,"[('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2014-4330,"[('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8853,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-6185,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2017-6512,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-1000367,"[('HIGH', 'redhat'), ('HIGH', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2016-6321,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd'), ('HIGH', 'photon')]"
CVE-2016-1248,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2016-4971,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2017-13089,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2017-13090,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2016-7098,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2017-6508,"[('LOW', 'redhat'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2022-2047,"[('LOW', 'ghsa')]"
CVE-2017-7657,"[('CRITICAL', 'ghsa')]"
CVE-2017-7658,"[('CRITICAL', 'ghsa')]"
CVE-2015-2080,"[('HIGH', 'ghsa')]"
CVE-2017-7656,"[('HIGH', 'ghsa')]"
CVE-2017-9735,"[('HIGH', 'ghsa')]"
CVE-2021-28165,"[('HIGH', 'ghsa')]"
CVE-2019-10241,"[('MEDIUM', 'ghsa')]"
CVE-2019-10247,"[('MEDIUM', 'ghsa')]"
CVE-2023-26048,"[('MEDIUM', 'ghsa')]"
CVE-2021-34428,"[('LOW', 'ghsa')]"
CVE-2023-26049,"[('LOW', 'ghsa')]"
CVE-2023-5363,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'photon'), ('MEDIUM', 'ubuntu')]"
CVE-2022-25881,"[('HIGH', 'ghsa')]"
CVE-2023-5156,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'nvd'), ('LOW', 'amazon')]"
CVE-2016-20013,"[('LOW', 'ubuntu')]"
CVE-2020-22916,"[('MEDIUM', 'ubuntu')]"
CVE-2022-28321,"[('LOW', 'ubuntu')]"
SUSE-SU-2023:4125-1,"[('UNKNOWN', 'null')]"
SUSE-SU-2023:4309-1,"[('UNKNOWN', 'null')]"
SUSE-SU-2023:4044-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:4110-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2023:4162-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:4200-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:4215-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2023:4225-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:4024-1,"[('LOW', 'suse-cvrf')]"
CVE-2022-1996,"[('CRITICAL', 'ghsa')]"
CVE-2022-27664,"[('HIGH', 'nvd'), ('HIGH', 'ghsa'), ('HIGH', 'photon')]"
CVE-2022-41723,"[('HIGH', 'nvd'), ('HIGH', 'ghsa'), ('HIGH', 'photon')]"
CVE-2023-39325,"[('HIGH', 'nvd'), ('HIGH', 'ghsa')]"
CVE-2023-3978,"[('MEDIUM', 'ghsa')]"
CVE-2022-29526,"[('MEDIUM', 'ghsa'), ('MEDIUM', 'photon'), ('MEDIUM', 'nvd')]"
CVE-2022-32149,"[('HIGH', 'ghsa')]"
CVE-2022-28948,"[('HIGH', 'ghsa'), ('MEDIUM', 'ubuntu')]"
CVE-2023-30630,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'nvd')]"
CVE-2023-26604,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('MEDIUM', 'alma'), ('HIGH', 'nvd'), ('LOW', 'ubuntu'), ('MEDIUM', 'oracle-oval')]"
CVE-2023-32803,"[('UNKNOWN', 'null'), ('HIGH', 'amazon')]"
CVE-2021-38185,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2022-32221,"[('MEDIUM', 'amazon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2020-19909,"[('LOW', 'debian'), ('MEDIUM', 'amazon')]"
CVE-2023-27537,"[('MEDIUM', 'amazon'), ('MEDIUM', 'nvd')]"
CVE-2021-3800,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('MEDIUM', 'ubuntu')]"
CVE-2009-5155,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('LOW', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2015-8985,"[('LOW', 'redhat'), ('MEDIUM', 'amazon')]"
CVE-2023-21930,"[('HIGH', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'nvd'), ('HIGH', 'null'), ('MEDIUM', 'ubuntu')]"
CVE-2023-25193,"[('MEDIUM', 'amazon'), ('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2022-21618,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd')]"
CVE-2022-21626,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'null'), ('MEDIUM', 'ubuntu')]"
CVE-2022-21628,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'null'), ('MEDIUM', 'ubuntu')]"
CVE-2023-21835,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'null'), ('MEDIUM', 'ubuntu')]"
